url_a	url_b	pref	group
https://news.sina.com.cn/video/907	https://www.hknews.cn/	a	head
https://www.smallsite.net/user/153/posts	https://www.gov.cn/u/2922	b	tail
https://www.ucla.edu/list?page=2900	https://news.sina.com.cn/u/3233	tie	head
https://www.ucla.edu/list?page=701	https://www.hknews.cn/video/157	a	head
https://blog.csdn.net/forum/thread-1688	https://spam.example.org/u/2032	a	tail
https://www.moe.edu.cn/item/2730	https://blog.csdn.net/list?page=1375	a	head
https://www.ucla.edu/list?page=2196	https://baike.baidu.com/u/2564	b	head
https://edu.example.edu.com/	https://tieba.baidu.com/forum/thread-4694	b	tail
https://www.gov.cn/article/1912.html	https://www.bendibao.com/	a	head
https://www.zhihu.com/u/1097	https://blog.csdn.net/article/3918.html	tie	tail
https://blog.csdn.net/news/1210	https://news.sina.com.cn/item/4835	b	tail
https://www.smallsite.net/video/1810	https://edu.example.edu.com/user/3061/posts	a	tail
https://blog.csdn.net/article/4617.html	https://www.hknews.cn/user/4688/posts	a	head
https://www.bendibao.com/u/1066	https://www.moe.edu.cn/list?page=2265	b	head
https://www.hknews.cn/article/1951.html	https://baike.baidu.com/list?page=4293	b	head
https://www.bendibao.com/article/1747.html	https://shop.taobao.com/user/1521/posts	a	tail
https://spam.example.org/article/2144.html	https://www.hknews.cn/news/1087	b	tail
https://www.example.com/user/3359/posts	https://music.163.com/news/3506	b	head
https://news.sina.com.cn/news/4769	https://www.zhihu.com/news/3156	a	tail
https://www.bendibao.com/	https://www.hknews.cn/news/596	b	tail
https://edu.example.edu.com/article/391.html	https://www.ucla.edu/news/2377	b	head
https://www.bendibao.com/	https://music.163.com/item/2301	b	head
https://baike.baidu.com/u/374	https://www.gov.cn/forum/thread-2420	b	tail
https://www.zhihu.com/user/158/posts	https://www.ucla.edu/item/3534	b	tail
https://www.zhihu.com/article/3147.html	https://www.gov.cn/u/198	b	tail
https://edu.example.edu.com/	https://spam.example.org/	tie	tail
https://www.gov.cn/news/2299	https://baike.baidu.com/list?page=1919	a	head
https://www.gov.cn/article/2132.html	https://spam.example.org/news/1113	a	head
https://baike.baidu.com/video/3507	https://blog.csdn.net/item/2662	a	head
https://www.zhihu.com/article/2537.html	https://baike.baidu.com/	b	tail
https://spam.example.org/list?page=2208	https://www.example.com/video/3974	b	tail
https://www.zhihu.com/user/3536/posts	https://news.sina.com.cn/article/1599.html	b	tail
https://tieba.baidu.com/article/4630.html	https://music.163.com/news/2776	a	tail
https://www.hknews.cn/item/3247	https://www.hknews.cn/list?page=3048	a	head
https://music.163.com/	https://music.163.com/forum/thread-4702	tie	head
https://baike.baidu.com/list?page=3186	https://www.bendibao.com/	a	head
https://www.smallsite.net/user/3901/posts	https://www.smallsite.net/item/3634	b	tail
https://www.bendibao.com/u/2652	https://tieba.baidu.com/article/4899.html	b	tail
https://www.example.com/news/440	https://www.smallsite.net/	a	tail
https://www.zhihu.com/forum/thread-4570	https://spam.example.org/video/536	a	head
https://spam.example.org/forum/thread-4469	https://www.hknews.cn/forum/thread-3768	tie	tail
https://edu.example.edu.com/user/2128/posts	https://blog.csdn.net/news/1711	b	head
https://music.163.com/	https://baike.baidu.com/forum/thread-3028	b	tail
https://edu.example.edu.com/list?page=2845	https://music.163.com/item/2073	b	head
https://spam.example.org/	https://tieba.baidu.com/list?page=2312	tie	head
https://music.163.com/video/4306	https://baike.baidu.com/	b	head
https://www.bendibao.com/list?page=2816	https://www.gov.cn/article/769.html	b	head
https://edu.example.edu.com/list?page=4605	https://spam.example.org/news/1825	b	tail
https://baike.baidu.com/item/2851	https://www.gov.cn/forum/thread-3746	b	tail
https://music.163.com/user/4068/posts	https://www.gov.cn/list?page=493	b	tail
https://news.sina.com.cn/item/4835	https://edu.example.edu.com/item/4762	a	head
https://www.ucla.edu/list?page=2907	https://spam.example.org/user/4845/posts	a	tail
https://news.sina.com.cn/	https://blog.csdn.net/list?page=4269	a	head
https://www.hknews.cn/forum/thread-2497	https://www.bendibao.com/u/1066	a	head
https://www.hknews.cn/forum/thread-1569	https://tieba.baidu.com/list?page=3439	tie	tail
https://tieba.baidu.com/	https://edu.example.edu.com/article/4875.html	a	tail
https://spam.example.org/user/1663/posts	https://blog.csdn.net/	a	tail
https://edu.example.edu.com/item/1542	https://www.gov.cn/news/3904	b	head
https://news.sina.com.cn/list?page=4450	https://blog.csdn.net/news/1543	b	head
https://www.zhihu.com/u/2096	https://www.moe.edu.cn/forum/thread-3551	b	tail
https://blog.csdn.net/u/3255	https://www.ucla.edu/forum/thread-1702	b	tail
https://news.sina.com.cn/user/4572/posts	https://news.sina.com.cn/	b	tail
https://shop.taobao.com/forum/thread-229	https://www.moe.edu.cn/article/4556.html	b	head
https://www.ucla.edu/item/385	https://www.zhihu.com/	b	head
https://blog.csdn.net/	https://news.sina.com.cn/user/1802/posts	tie	head
https://blog.csdn.net/video/4585	https://www.ucla.edu/u/1959	a	head
https://music.163.com/list?page=365	https://www.smallsite.net/	a	tail
https://www.ucla.edu/video/3363	https://www.hknews.cn/forum/thread-1409	tie	head
https://tieba.baidu.com/	https://edu.example.edu.com/list?page=653	a	head
https://spam.example.org/list?page=2740	https://www.moe.edu.cn/forum/thread-4537	b	head
https://shop.taobao.com/news/3645	https://edu.example.edu.com/article/4429.html	tie	tail
https://edu.example.edu.com/	https://blog.csdn.net/forum/thread-1555	a	head
https://spam.example.org/user/2953/posts	https://shop.taobao.com/news/1563	b	tail
https://www.smallsite.net/article/2843.html	https://www.zhihu.com/	b	tail
https://spam.example.org/article/4124.html	https://www.smallsite.net/user/3966/posts	a	head
https://news.sina.com.cn/video/3979	https://spam.example.org/item/1859	a	head
https://shop.taobao.com/user/3753/posts	https://blog.csdn.net/list?page=523	a	head
https://blog.csdn.net/forum/thread-3584	https://spam.example.org/u/3004	a	tail
https://www.gov.cn/	https://www.moe.edu.cn/forum/thread-65	a	tail
https://baike.baidu.com/item/3650	https://spam.example.org/	a	head
https://www.bendibao.com/news/4013	https://www.hknews.cn/list?page=4948	a	tail
https://www.gov.cn/list?page=1561	https://www.gov.cn/forum/thread-2743	tie	head
https://tieba.baidu.com/u/995	https://www.ucla.edu/article/3073.html	b	tail
https://www.example.com/u/480	https://shop.taobao.com/u/1035	b	head
https://tieba.baidu.com/user/4390/posts	https://www.example.com/news/4891	b	head
https://www.example.com/news/422	https://baike.baidu.com/forum/thread-963	b	head
https://www.smallsite.net/item/381	https://www.hknews.cn/item/3623	b	head
https://www.gov.cn/news/1682	https://blog.csdn.net/article/4471.html	a	tail
https://edu.example.edu.com/video/1713	https://www.zhihu.com/forum/thread-3961	b	tail
https://www.bendibao.com/item/240	https://tieba.baidu.com/forum/thread-528	a	tail
https://www.example.com/list?page=2213	https://www.ucla.edu/user/2609/posts	b	head
https://baike.baidu.com/news/3613	https://baike.baidu.com/article/921.html	tie	tail
https://www.smallsite.net/news/4598	https://www.gov.cn/forum/thread-2194	b	tail
https://www.hknews.cn/news/596	https://music.163.com/video/3149	tie	tail
https://spam.example.org/user/3012/posts	https://tieba.baidu.com/article/4430.html	b	tail
https://www.example.com/article/3407.html	https://baike.baidu.com/user/3195/posts	a	tail
https://spam.example.org/user/3308/posts	https://edu.example.edu.com/article/2638.html	b	tail
https://www.moe.edu.cn/item/3189	https://www.hknews.cn/item/1167	a	head
https://music.163.com/article/4401.html	https://www.smallsite.net/	a	tail
https://edu.example.edu.com/item/648	https://www.ucla.edu/	tie	head
https://www.hknews.cn/item/4094	https://www.zhihu.com/list?page=2693	a	tail
https://tieba.baidu.com/video/228	https://www.example.com/video/4993	tie	tail
https://www.ucla.edu/u/3094	https://www.hknews.cn/news/1357	tie	tail
https://www.example.com/item/4901	https://www.bendibao.com/forum/thread-4325	a	tail
https://news.sina.com.cn/item/696	https://news.sina.com.cn/forum/thread-4500	a	head
https://www.moe.edu.cn/article/4054.html	https://baike.baidu.com/item/1196	a	head
https://www.smallsite.net/forum/thread-1226	https://spam.example.org/article/68.html	b	tail
https://www.example.com/user/3205/posts	https://blog.csdn.net/u/775	b	tail
https://blog.csdn.net/u/2712	https://www.moe.edu.cn/article/2739.html	b	head
https://shop.taobao.com/news/482	https://www.ucla.edu/article/4253.html	tie	head
https://www.zhihu.com/news/2965	https://edu.example.edu.com/user/3509/posts	a	head
https://music.163.com/list?page=4119	https://www.gov.cn/article/1755.html	b	tail
https://www.example.com/u/1517	https://edu.example.edu.com/list?page=383	b	head
https://blog.csdn.net/news/718	https://www.hknews.cn/news/2243	b	tail
https://tieba.baidu.com/	https://shop.taobao.com/list?page=2284	a	head
https://www.zhihu.com/	https://edu.example.edu.com/u/1391	a	head
https://www.bendibao.com/forum/thread-4325	https://www.moe.edu.cn/forum/thread-2867	b	head
https://news.sina.com.cn/list?page=1630	https://spam.example.org/user/4297/posts	a	tail
https://www.bendibao.com/video/160	https://spam.example.org/forum/thread-1990	a	head
https://blog.csdn.net/	https://www.bendibao.com/news/3245	tie	tail
https://news.sina.com.cn/	https://www.moe.edu.cn/	b	tail
https://www.ucla.edu/list?page=2900	https://www.example.com/user/3059/posts	a	head
https://www.bendibao.com/video/1910	https://news.sina.com.cn/	b	head
https://blog.csdn.net/news/1037	https://blog.csdn.net/	a	head
https://spam.example.org/video/3489	https://www.bendibao.com/list?page=3188	tie	head
https://edu.example.edu.com/u/1344	https://www.example.com/news/1778	b	tail
https://www.gov.cn/user/3085/posts	https://www.ucla.edu/	a	head
https://baike.baidu.com/	https://spam.example.org/video/4814	b	head
https://www.zhihu.com/u/2096	https://edu.example.edu.com/	a	head
https://www.bendibao.com/item/1203	https://www.example.com/item/1849	a	tail
https://www.bendibao.com/item/1010	https://shop.taobao.com/list?page=1530	tie	head
https://www.moe.edu.cn/news/2681	https://edu.example.edu.com/list?page=4945	a	tail
https://www.bendibao.com/news/456	https://www.bendibao.com/forum/thread-2478	tie	head
https://blog.csdn.net/	https://music.163.com/forum/thread-3832	a	head
https://music.163.com/forum/thread-299	https://www.bendibao.com/article/2976.html	b	head
https://www.example.com/user/1319/posts	https://www.example.com/user/1287/posts	b	head
https://www.ucla.edu/list?page=2196	https://www.smallsite.net/	tie	head
https://blog.csdn.net/video/578	https://edu.example.edu.com/u/2283	b	tail
https://www.hknews.cn/video/3317	https://music.163.com/news/3758	a	tail
https://www.moe.edu.cn/video/1875	https://www.zhihu.com/news/620	a	tail
https://www.zhihu.com/forum/thread-3961	https://www.moe.edu.cn/list?page=3280	b	tail
https://tieba.baidu.com/item/4452	https://blog.csdn.net/article/803.html	tie	tail
https://www.ucla.edu/item/3722	https://www.example.com/video/4248	b	tail
https://spam.example.org/list?page=2904	https://www.gov.cn/user/172/posts	b	head
https://news.sina.com.cn/u/2742	https://www.ucla.edu/	a	head
https://www.ucla.edu/	https://www.example.com/video/2163	a	tail
https://www.zhihu.com/user/2880/posts	https://www.hknews.cn/list?page=1135	tie	tail
https://www.bendibao.com/news/392	https://tieba.baidu.com/list?page=943	b	head
https://www.smallsite.net/news/2006	https://tieba.baidu.com/item/1223	b	tail
https://www.example.com/forum/thread-3451	https://www.zhihu.com/news/1288	b	head
https://edu.example.edu.com/u/1808	https://www.ucla.edu/u/2126	b	head
https://edu.example.edu.com/list?page=2231	https://www.bendibao.com/item/1867	b	tail
https://www.ucla.edu/article/1498.html	https://shop.taobao.com/article/577.html	b	head
https://edu.example.edu.com/	https://news.sina.com.cn/item/696	b	head
https://music.163.com/news/1455	https://www.ucla.edu/u/2557	b	head
https://www.example.com/item/1849	https://www.moe.edu.cn/	b	head
https://www.bendibao.com/video/2092	https://shop.taobao.com/list?page=1943	a	head
https://tieba.baidu.com/	https://music.163.com/news/2518	a	head
https://www.bendibao.com/forum/thread-796	https://www.bendibao.com/news/1851	tie	tail
https://www.ucla.edu/video/795	https://www.hknews.cn/item/2358	a	head
https://tieba.baidu.com/user/4080/posts	https://www.hknews.cn/news/4350	tie	tail
https://shop.taobao.com/forum/thread-3030	https://edu.example.edu.com/forum/thread-4092	a	head
https://blog.csdn.net/item/4954	https://www.hknews.cn/user/2477/posts	a	head
https://www.gov.cn/user/1772/posts	https://shop.taobao.com/forum/thread-2570	a	tail
https://edu.example.edu.com/user/3730/posts	https://www.zhihu.com/u/225	b	head
https://www.bendibao.com/item/4064	https://blog.csdn.net/	tie	tail
https://www.smallsite.net/news/1616	https://www.ucla.edu/article/2215.html	b	tail
https://www.moe.edu.cn/forum/thread-1947	https://shop.taobao.com/user/2372/posts	a	head
https://shop.taobao.com/user/9/posts	https://edu.example.edu.com/forum/thread-4568	tie	tail
https://blog.csdn.net/u/775	https://www.example.com/u/4723	a	tail
https://news.sina.com.cn/video/4408	https://www.bendibao.com/list?page=1687	a	head
https://www.gov.cn/article/1912.html	https://tieba.baidu.com/forum/thread-2704	a	head
https://www.example.com/article/1136.html	https://tieba.baidu.com/item/4996	b	tail
https://www.smallsite.net/video/4508	https://baike.baidu.com/item/3164	b	tail
https://edu.example.edu.com/video/339	https://edu.example.edu.com/list?page=16	tie	head
https://tieba.baidu.com/video/1187	https://www.zhihu.com/news/737	a	tail
https://www.bendibao.com/video/762	https://music.163.com/u/2869	a	head
https://www.smallsite.net/item/4929	https://edu.example.edu.com/list?page=1402	a	head
https://shop.taobao.com/	https://www.hknews.cn/video/4946	tie	tail
https://www.hknews.cn/item/564	https://www.moe.edu.cn/news/1637	b	tail
https://www.gov.cn/forum/thread-2043	https://www.hknews.cn/user/3461/posts	a	tail
https://blog.csdn.net/forum/thread-66	https://baike.baidu.com/forum/thread-3014	b	head
https://blog.csdn.net/	https://www.moe.edu.cn/user/3699/posts	b	tail
https://news.sina.com.cn/news/3842	https://baike.baidu.com/article/3176.html	b	tail
https://www.bendibao.com/item/4142	https://spam.example.org/	a	tail
https://www.ucla.edu/user/2609/posts	https://baike.baidu.com/	b	tail
https://news.sina.com.cn/video/4550	https://www.smallsite.net/item/4143	a	head
https://baike.baidu.com/forum/thread-4329	https://blog.csdn.net/user/2429/posts	a	tail
https://edu.example.edu.com/forum/thread-4092	https://tieba.baidu.com/user/4080/posts	b	head
https://spam.example.org/video/1189	https://baike.baidu.com/list?page=582	b	tail
https://www.smallsite.net/list?page=3803	https://www.bendibao.com/forum/thread-3763	b	tail
https://www.smallsite.net/article/3140.html	https://www.zhihu.com/	b	head
https://www.zhihu.com/forum/thread-2888	https://news.sina.com.cn/list?page=4744	b	head
https://news.sina.com.cn/list?page=220	https://news.sina.com.cn/article/3021.html	b	head
https://edu.example.edu.com/forum/thread-1513	https://www.smallsite.net/list?page=3797	a	head
https://shop.taobao.com/list?page=683	https://tieba.baidu.com/u/4494	tie	head
https://shop.taobao.com/video/1954	https://blog.csdn.net/u/3255	a	head
https://music.163.com/u/2112	https://www.moe.edu.cn/user/324/posts	a	tail
https://www.zhihu.com/video/942	https://shop.taobao.com/	a	tail
https://spam.example.org/item/2368	https://tieba.baidu.com/news/3809	b	head
https://news.sina.com.cn/list?page=1082	https://edu.example.edu.com/list?page=1510	a	head
https://www.ucla.edu/u/3217	https://tieba.baidu.com/forum/thread-1300	tie	tail
https://news.sina.com.cn/	https://tieba.baidu.com/user/4973/posts	a	head
https://spam.example.org/video/840	https://spam.example.org/	b	tail
https://www.example.com/user/3565/posts	https://www.moe.edu.cn/list?page=1186	b	head
https://www.gov.cn/news/2689	https://tieba.baidu.com/news/4999	a	tail
